anime_id,source
15671,Manga
15672,Manga
15673,"Light novel"
15674,Original
15675,"Light novel"
15676,Manga
15677,Manga
15678,Original
15679,Original
15680,Original
15681,Manga
15682,Original
15683,Original
15684,Original
15685,Original
15686,Manga
15687,Novel
15688,Manga
15689,"Web manga"
15690,"Light novel"
15691,Original
15692,Novel
15693,Original
15694,Original
15695,Original
15696,Manga
15697,"Light novel"
15698,NULL
15699,Original
15700,"Web manga"
15701,Game
15702,Manga
15703,"Light novel"
15704,Manga
15705,Manga
15706,Manga
15707,"4-koma manga"
15708,Manga
15709,Original
15710,Original
15711,Manga
15712,Manga
15713,Original
15714,Original
15715,Other
15716,Original
15717,Music
15718,Original
15719,Original
15720,Original
15721,Original
15722,"Picture book"
15723,Game
15724,NULL
15725,Other
15726,Game
15727,"Visual novel"
15728,Original
15729,"Visual novel"
15730,Original
15731,Original
15732,"Web manga"
15733,Game
15734,"4-koma manga"
15735,Music
15736,Original
15737,Manga
15738,"4-koma manga"
15739,Other
15740,NULL
15741,Original
15742,Original
15743,Original
15744,"Web manga"
15745,Original
15746,Novel
15747,Original
15748,Original
15749,Original
15750,Manga
15751,Manga
15752,Manga
15753,Original
15754,Original
15755,Original
15756,Original
15757,Other
15758,Original
15759,Original
15760,Manga
15761,Original
15762,Original
15763,"Web manga"
15764,Original
15765,Original
15766,Original
15767,Manga
15768,Manga
15769,Other
15770,Original
15771,Original
15772,Original
15773,Original
15774,Original
15775,Original
15776,Game
15777,Original
15778,Manga
15779,"Web manga"
15780,Original
15781,Original
15782,Novel
15783,Manga
15784,"Light novel"
15785,Manga
15786,NULL
15787,Original
15788,Original
15789,Original
15790,Manga
15791,Other
15792,Original
15793,Manga
15794,Original
15795,"Digital manga"
15796,Music
15797,Manga
15798,Original
15799,Other
15800,Original
15801,Manga
15802,Original
15803,Original
15804,"Light novel"
15805,Manga
15806,Original
15807,Original
15808,Game
15809,Original
15810,Manga
15811,Manga
15812,Manga
15813,Original
15814,Manga
15815,Manga
15816,"Light novel"
15817,Original
15818,Original
15819,Original
15820,Manga
15821,Original
15822,Original
15823,Other
15824,Original
15825,Original
15826,Original
15827,Original
15828,Original
15829,Original
15830,Original
15831,Other
15832,"Visual novel"
15833,Original
15834,Manga
15835,Original
15836,Original
15837,Original
15838,Original
15839,Original
15840,Original
15841,Original
15842,Original
15843,Original
15844,Original
15845,Music
15846,Manga
15847,Music
15848,Original
15849,Music
15850,Original
15851,Original
15852,Novel
15853,Original
15854,Original
15855,Original
15856,Original
15857,Original
15858,Novel
15859,Original
15860,Original
15861,Original
15862,Original
15863,"Visual novel"
15864,Game
15865,Original
15866,Original
15867,"Web manga"
15868,Original
15869,Original
15870,Other
15871,Original
15872,Original
15873,Original
15874,"Light novel"
15875,Original
15876,Original
15877,Original
15878,Original
15879,Original
15880,Manga
15881,Original
15882,Novel
15883,Original
15884,Manga
15885,Original
15886,Other
15887,Music
15888,Manga
15889,Original
15890,"Web manga"
15891,"4-koma manga"
15892,Original
15893,"Web manga"
15894,Manga
15895,Other
15896,Manga
15897,Music
15898,Original
15899,Original
15900,Manga
15901,Original
15902,Original
15903,Original
15904,Original
15905,Original
15906,Original
15907,"Web manga"
15908,Original
15909,Original
15910,Original
15911,Original
15912,Original
15913,Original
15914,Original
15915,Manga
15916,"Web manga"
15917,Manga
15918,Manga
15919,Original
15920,Novel
15921,Original
15922,Original
15923,Original
15924,"Visual novel"
15925,Manga
15926,Manga
15927,Manga
15928,Original
15929,Original
15930,Manga
15931,Original
15932,Original
15933,Novel
15934,Original
15935,Original
15936,Original
15937,Game
15938,Manga
15939,Book
15940,Original
15941,"Visual novel"
15942,Original
15943,Manga
15944,Original
15945,Original
15946,Music
15947,Original
15948,Manga
15949,Original
15950,Novel
15951,"Light novel"
15952,Original
15953,Game
15954,Original
15955,Game
15956,Manga
15957,Game
15958,Novel
15959,Manga
15960,"Light novel"
15961,Original
15962,NULL
15963,NULL
15964,NULL
15965,NULL
15966,Game
15967,Game
15968,Original
15969,Game
15970,"Light novel"
15971,Game
15972,"Light novel"
15973,Original
15974,Original
15975,Original
15976,Other
15977,"Light novel"
15978,NULL
15979,Original
15980,Game
15981,Manga
15982,"Card game"
15983,Original
15984,Manga
15985,Manga
15986,Other
15987,Original
15988,Original
15989,Original
15990,Original
15991,Game
15992,"Card game"
15993,Original
15994,Other
15995,Game
15996,Original
15997,Original
15998,Original
15999,Original
16000,Game
16001,"Visual novel"
16002,Original
16003,Original
16004,Original
16005,Original
16006,Original
16007,Other
16008,Original
16009,Original
16010,Original
16011,Original
16012,Original
16013,Original
16014,Original
16015,"Picture book"
16016,Other
16017,Original
16018,Original
16019,Original
16020,Original
16021,Original
16022,Music
16023,Original
16024,Original
16025,Original
16026,Original
16027,Game
16028,Novel
16029,Original
16030,Original
16031,Original
16032,"Visual novel"
16033,Other
16034,Game
16035,"Web manga"
16036,Original
16037,Original
16038,Original
16039,Novel
16040,Novel
16041,Original
16042,Novel
16043,"Light novel"
16044,Original
16045,Book
16046,NULL
16047,NULL
16048,Original
16049,Manga
16050,Manga
16051,NULL
16052,Manga
16053,Original
16054,Other
16055,Manga
16056,Game
16057,Other
16058,"Web manga"
16059,Game
16060,Original
16061,Manga
16062,Original
16063,Original
16064,Original
16065,Music
16066,Original
16067,Original
16068,Original
16069,Original
16070,Original
16071,Original
16072,"Light novel"
16073,"Picture book"
16074,Game
16075,Manga
16076,Original
16077,Game
16078,Original
16079,Original
16080,Manga
16081,Original
16082,Other
16083,Game
16084,"Light novel"
16085,Manga
16086,Other
16087,Manga
16088,Manga
16089,Manga
16090,Manga
16091,Original
16092,Original
16093,"Visual novel"
16094,"Visual novel"
16095,Original
16096,Manga
16097,Manga
16098,Original
16099,Original
16100,Manga
16101,NULL
16102,Manga
16103,NULL
16104,NULL
16105,Manga
16106,Game
16107,Original
16108,Original
16109,"Light novel"
16110,"Light novel"
16111,Manga
16112,Novel
16113,Original
16114,Original
16115,Original
16116,Original
16117,Original
16118,Music
16119,Manga
16120,Original
16121,Manga
16122,Manga
16123,Original
16124,Game
16125,Original
16126,Manga
16127,Music
16128,Manga
16129,Original
16130,Original
16131,Original
16132,Manga
16133,Original
16134,Game
16135,Manga
16136,Manga
16137,Manga
16138,Game
16139,"Light novel"
16140,NULL
16141,NULL
16142,NULL
16143,Original
16144,Original
16145,Original
16146,Original
16147,"Light novel"
16148,Manga
16149,Manga
16150,Manga
16151,"Web manga"
16152,NULL
16153,Manga
16154,Original
16155,Original
16156,Novel
16157,Novel
16158,Manga
16159,Original
16160,Original
16161,Original
16162,Original
16163,Original
16164,Original
16165,Original
16166,"Light novel"
16167,"Light novel"
16168,Manga
16169,Game
16170,"Web manga"
16171,Game
16172,Original
16173,NULL
16174,Novel
16175,Original
16176,Original
16177,"Visual novel"
16178,Other
16179,Original
16180,Original
16181,Original
16182,Original
16183,Original
16184,Original
16185,Music
16186,Original
16187,Manga
16188,Game
16189,"Light novel"
16190,"Light novel"
16191,Original
16192,Other
16193,"Light novel"
16194,"Web manga"
16195,Original
16196,"Light novel"
16197,"Light novel"
16198,Original
16199,Original
16200,Manga
16201,"Card game"
16202,"Light novel"
16203,Original
16204,Original
16205,Manga
16206,Novel
16207,Original
16208,"Visual novel"
16209,Manga
16210,Manga
16211,Music
16212,Manga
16213,Original
16214,Manga
16215,"Light novel"
16216,Music
16217,Original
16218,Original
16219,"Light novel"
16220,Manga
16221,Original
16222,Other
16223,Music
16224,Original
16225,Original
16226,Original
16227,Original
16228,NULL
16229,Original
16230,Original
16231,Original
16232,Original
16233,Original
16234,Other
16235,Game
16236,Original
16237,Original
16238,"Light novel"
16239,Original
16240,Original
16241,Manga
16242,Original
16243,"Light novel"
16244,Original
16245,"Visual novel"
16246,Manga
16247,Original
16248,"Light novel"
16249,"Light novel"
16250,Original
16251,Original
16252,Original
16253,Original
16254,Manga
16255,Original
16256,"Visual novel"
16257,Original
16258,Original
16259,Other
16260,Manga
16261,Original
16262,Original
16263,"Web manga"
16264,Original
16265,Manga
16266,Original
16267,Original
16268,Original
16269,Original
16270,"Web manga"
16271,Other
16272,Game
16273,Original
16274,Manga
16275,Original
16276,Original
16277,Other
16278,Original
16279,"Light novel"
16280,Original
16281,Game
16282,Original
16283,Original
16284,Manga
16285,Original
16286,Original
16287,"Web manga"
16288,Original
16289,Original
16290,Original
16291,"Picture book"
16292,"Picture book"
16293,"Picture book"
16294,Original
16295,Original
16296,Original
16297,Novel
16298,Manga
16299,Original
16300,Original
16301,"Light novel"
16302,Original
16303,Original
16304,Original
16305,Game
16306,Game
16307,Game
16308,Original
16309,Original
16310,Original
16311,"Visual novel"
16312,Original
16313,Music
16314,Original
16315,Other
16316,"Light novel"
16317,Original
16318,Original
16319,Original
16320,Game
16321,Original
16322,Game
16323,Original
16324,Manga
16325,Original
16326,Original
16327,Game
16328,Original
16329,Original
16330,Original
16331,Novel
16332,Novel
16333,Manga
16334,Novel
16335,Novel
16336,Original
16337,Original
16338,Original
16339,Original
16340,Original
16341,Manga
16342,Manga
16343,Manga
16344,"Light novel"
16345,"Light novel"
16346,Novel
16347,"4-koma manga"
16348,"4-koma manga"
16349,Original
16350,Game
16351,Original
16352,Game
16353,Original
16354,Original
16355,"4-koma manga"
16356,Manga
16357,"Visual novel"
16358,Original
16359,Original
16360,Game
16361,Original
16362,Original
16363,Original
16364,Novel
16365,Original
16366,Original
16367,Original
16368,Original
16369,Manga
16370,Other
16371,Manga
16372,"Light novel"
16373,Original
16374,Original
16375,Original
16376,Original
16377,"4-koma manga"
16378,"Light novel"
16379,Original
16380,Original
16381,"Visual novel"
16382,Manga
16383,Original
16384,Original
16385,Original
16386,Original
16387,Original
16388,Manga
16389,Manga
16390,"Web manga"
16391,Original
16392,Original
16393,Manga
16394,Original
16395,"Light novel"
16396,Original
16397,Manga
16398,Manga
16399,"Light novel"
16400,Original
16401,Original
16402,Manga
16403,Manga
16404,Manga
16405,Manga
16406,Original
16407,Original
16408,Game
16409,"Picture book"
16410,Original
16411,Original
16412,Game
16413,Music
16414,Original
16415,Other
16416,Game
16417,Game
16418,Novel
16419,Original
16420,Original
16421,Original
16422,Manga
16423,Manga
16424,Manga
16425,Game
16426,Game
16427,Manga
16428,Original
16429,"Light novel"
16430,Original
16431,Manga
16432,Manga
16433,Manga
16434,"Web manga"
16435,Manga
16436,Music
16437,Original
16438,Music
16439,Manga
16440,Other
16441,Original
16442,"4-koma manga"
16443,Original
16444,Game
16445,Manga
16446,"Light novel"
16447,"Light novel"
16448,"Digital manga"
16449,Game
16450,Manga
16451,Original
16452,Game
16453,Other
16454,Manga
16455,Manga
16456,"Visual novel"
16457,"Visual novel"
16458,"Light novel"
16459,Game
16460,Original
16461,Novel
16462,Music
16463,Manga
16464,Music
16465,"Light novel"
16466,Novel
16467,"Light novel"
16468,Original
16469,"4-koma manga"
16470,Novel
16471,Novel
16472,Original
16473,Manga
16474,"Visual novel"
16475,Manga
16476,Music
16477,Original
16478,Original
16479,NULL
16480,Manga
16481,NULL
16482,"Picture book"
16483,Original
16484,Original
16485,Original
16486,"Light novel"
16487,Manga
16488,Manga
16489,Other
16490,Manga
16491,Other
16492,Original
16493,Original
16494,Other
16495,Original
16496,Original
16497,Original
16498,Original
16499,Original
16500,"Web manga"
16501,Original
16502,Original
16503,Original
16504,Manga
16505,"Light novel"
16506,Other
16507,Original
16508,Game
16509,Original
16510,Other
16511,Original
16512,"Web manga"
16513,Manga
16514,"Light novel"
16515,Original
16516,Original
16517,Original
16518,Original
16519,Original
16520,Original
16521,Original
16522,Original
16523,Original
16524,Novel
16525,Original
16526,Music
16527,Original
16528,Original
16529,"Card game"
16530,Original
16531,Original
16532,Original
16533,Original
16534,Original
16535,Original
16536,Original
16537,Game
16538,Original
16539,Other
16540,Original
16541,Original
16542,Original
16543,Original
16544,Original
16545,Original
16546,Original
16547,Original
16548,Original
16549,Original
16550,Original
16551,Original
16552,Original
16553,NULL
16554,NULL
16555,"Picture book"
16556,Manga
16557,Original
16558,Music
16559,Manga
16560,Original
16561,Game
16562,Manga
16563,Other
16564,Original
16565,NULL
16566,Original
16567,Original
16568,"Visual novel"
16569,Manga
16570,Game
16571,Game
16572,Manga
16573,Original
16574,Manga
16575,Novel
16576,Manga
16577,Manga
16578,Original
16579,Manga
16580,Novel
16581,Manga
16582,Original
16583,Manga
16584,Original
16585,"Web manga"
16586,"Visual novel"
16587,Manga
16588,Other
16589,Manga
16590,"4-koma manga"
16591,Other
16592,Original
16593,Original
16594,Other
16595,Other
16596,Manga
16597,Original
16598,"Light novel"
16599,"Web manga"
16600,Manga
16601,Manga
16602,"Picture book"
16603,Game
16604,Original
16605,"4-koma manga"
16606,Game
16607,"Light novel"
16608,Game
16609,Other
16610,Original
16611,Manga
16612,Original
16613,Original
16614,Manga
16615,"Light novel"
16616,"Web manga"
16617,Manga
16618,"Web manga"
16619,Other
16620,"Web manga"
16621,Original
16622,"Visual novel"
16623,Original
16624,Game
16625,Original
16626,Manga
16627,Game
16628,"Picture book"
16629,Original
16630,Manga
16631,Novel
16632,Manga
16633,"Visual novel"
16634,"Light novel"
16635,Original
16636,Manga
16637,"Web manga"
16638,Original
16639,Novel
16640,Original
16641,Original
16642,Original
16643,Other
16644,Original
16645,Original
16646,Original
16647,Original
16648,Original
16649,Original
16650,Original
16651,Original
16652,Original
16653,Original
16654,Original
16655,Original
16656,Original
16657,Original
16658,Original
16659,Manga
16660,"Light novel"
16661,"Light novel"
16662,NULL
16663,Original
16664,Original
16665,"Light novel"
16666,Original
16667,Manga
16668,Manga
16669,Manga
16670,Other
16671,"4-koma manga"
16672,Original
16673,Original
16674,Game
16675,Original
16676,Original
16677,"Light novel"
16678,Manga
16679,Original
16680,Original
16681,Manga
16682,Novel
16683,Original
16684,Original
16685,Game
16686,Original
16687,Manga
16688,Original
16689,Original
16690,Original
16691,Manga
16692,"Visual novel"
16693,"Light novel"
16694,Game
16695,Game
16696,"Card game"
16697,"Picture book"
16698,Novel
16699,Original
16700,Game
16701,Manga
16702,Original
16703,Original
16704,Original
16705,Original
16706,Original
16707,Game
16708,Game
16709,"Light novel"
16710,Game
16711,Manga
16712,Original
16713,Original
16714,Original
16715,Other
16716,Original
16717,"Light novel"
16718,"4-koma manga"
16719,Original
16720,Manga
16721,Manga
16722,"Light novel"
16723,Original
16724,Original
16725,"Web manga"
16726,Manga
16727,Original
16728,"Light novel"
16729,Original
16730,Original
16731,"Web manga"
16732,Original
16733,Original
16734,Original
16735,Original
16736,Original
16737,Original
16738,Manga
16739,Original
16740,Original
16741,Original
16742,Original
16743,Manga
16744,Original
16745,Original
16746,Manga
16747,Other
16748,Manga
16749,Manga
16750,Original
16751,Original
16752,Original
16753,"Light novel"
16754,Original
16755,Original
